year,month,day,hour,doy,wind_u
2019,5,7,16,127,2.4233194820540165
2019,5,7,17,127,2.259943567601452
2019,5,7,18,127,2.221346453587467
2019,5,7,19,127,2.263706068675779
2019,5,7,20,127,2.264431822364612
2019,5,7,21,127,2.2679002680650155
2019,5,7,22,127,2.268144271460399
2019,5,7,23,127,2.204056623250483
2019,5,8,0,128,2.1283811599463434
2019,5,8,1,128,2.0531170613408314
2019,5,8,2,128,1.9939524944576434
2019,5,8,3,128,1.9489182267660892
2019,5,8,4,128,1.9529700908413523
2019,5,8,5,128,1.9503400157814972
2019,5,8,6,128,1.9364083603796953
2019,5,8,7,128,1.9484974773214856
2019,5,8,8,128,1.970950482069758
2019,5,8,9,128,2.0026513719154995
2019,5,8,10,128,2.078822662632053
2019,5,8,11,128,2.1803968965820926
2019,5,8,12,128,2.261425575403541
2019,5,8,13,128,2.2956228076789746
2019,5,8,14,128,2.3049348218739483
2019,5,8,15,128,2.2608796960125863
2019,5,8,16,128,2.1849727423076986
2019,5,8,17,128,2.0314461187572497
2019,5,8,18,128,1.920105492494551
2019,5,8,19,128,1.8293682939606315
2019,5,8,20,128,1.7970136001452088
2019,5,8,21,128,1.8061551247882797
2019,5,8,22,128,1.834638610888483
2019,5,8,23,128,1.8332793868462502
2019,5,9,0,129,1.8145098948936713
2019,5,9,1,129,1.7918113226256858
2019,5,9,2,129,1.7453200731213123
2019,5,9,3,129,1.7014964376606994
2019,5,9,4,129,1.6537452860090092
2019,5,9,5,129,1.6532361635397952
2019,5,9,6,129,1.6794415025542544
2019,5,9,7,129,1.5671381577668217
2019,5,9,8,129,1.5289578828866173
2019,5,9,9,129,1.6070882393257213
2019,5,9,10,129,1.676953762808373
2019,5,9,11,129,1.7393224383802988
2019,5,9,12,129,1.7935482826934641
2019,5,9,13,129,1.8462264259827061
2019,5,9,14,129,1.9019812018278421
2019,5,9,15,129,1.9259224708755212
2019,5,9,16,129,1.923464449491898
2019,5,9,17,129,1.9338009651226162
2019,5,9,18,129,1.9379865618280414
2019,5,9,19,129,1.87327952038369
2019,5,9,20,129,1.811670227173679
2019,5,9,21,129,1.7605765418301003
2019,5,9,22,129,1.7485343486181917
2019,5,9,23,129,1.787860344569668
2019,5,10,0,130,1.8287340415450672
2019,5,10,1,130,1.806429628608086
2019,5,10,2,130,1.7498802776036244
2019,5,10,3,130,1.751011921555932
2019,5,10,4,130,1.7358453899960835
2019,5,10,5,130,1.7163399775465304
2019,5,10,6,130,1.7120667898786601
2019,5,10,7,130,1.7242004843638377
2019,5,10,8,130,1.7579003251025282
2019,5,10,9,130,1.758336715790426
2019,5,10,10,130,1.7528560241402729
2019,5,10,11,130,1.7519308445994437
2019,5,10,12,130,1.8224235819381773
2019,5,10,13,130,1.9427188199865855
2019,5,10,14,130,2.040844159790339
2019,5,10,15,130,2.1442296497138025
2019,5,10,16,130,2.201075402278682
2019,5,10,17,130,2.176743102148657
2019,5,10,18,130,2.16379919126086
2019,5,10,19,130,2.192616617905386
2019,5,10,20,130,2.2442694776967187
2019,5,10,21,130,2.3071973277163984
2019,5,10,22,130,2.3656744619568233
2019,5,10,23,130,2.434011053907504
2019,5,11,0,131,2.4117950139951327
2019,5,11,1,131,2.4040369573214004
2019,5,11,2,131,2.382465336632734
2019,5,11,3,131,2.374375685601173
2019,5,11,4,131,2.3759640538576594
2019,5,11,5,131,2.3356612622624846
2019,5,11,6,131,2.2903618754971
2019,5,11,7,131,2.353988889092013
2019,5,11,8,131,2.3548303879812202
2019,5,11,9,131,2.333925866319036
2019,5,11,10,131,2.3378439977641365
2019,5,11,11,131,2.3530371194375848
2019,5,11,12,131,2.3533147515060495
2019,5,11,13,131,2.3421852248403354
2019,5,11,14,131,2.3249462285440563
2019,5,11,15,131,2.241916252643164
2019,5,11,16,131,2.169297088278636
2019,5,11,17,131,2.069807832059662
2019,5,11,18,131,1.9445308580221738
2019,5,11,19,131,1.7930172624836391
2019,5,11,20,131,1.7238211842139628
2019,5,11,21,131,1.6889764044661644
2019,5,11,22,131,1.6759097098185107
2019,5,11,23,131,1.6733203019912195
2019,5,12,0,132,1.6773596530718473
2019,5,12,1,132,1.6648474404989595
2019,5,12,2,132,1.6196982096691954
2019,5,12,3,132,1.603596331760377
2019,5,12,4,132,1.6145428558795538
2019,5,12,5,132,1.629935403404998
2019,5,12,6,132,1.6189145833801755
2019,5,12,7,132,1.5501494213632436
2019,5,12,8,132,1.517842433339867
2019,5,12,9,132,1.510472279499821
2019,5,12,10,132,1.5255574765945417
2019,5,12,11,132,1.5483428577628078
2019,5,12,12,132,1.538850187207791
2019,5,12,13,132,1.5485884252825208
2019,5,12,14,132,1.5748140979132619
2019,5,12,15,132,1.6165285117157038
2019,5,12,16,132,1.6749993894588107
2019,5,12,17,132,1.6665085405367628
2019,5,12,18,132,1.6690635376288077
2019,5,12,19,132,1.6418626334786972
2019,5,12,20,132,1.6125180969351693
2019,5,12,21,132,1.643484630408266
2019,5,12,22,132,1.6857871549585555
2019,5,12,23,132,1.6798911882989516
2019,5,13,0,133,1.6766065272072503
2019,5,13,1,133,1.6629994276037952
2019,5,13,2,133,1.6189826227885036
2019,5,13,3,133,1.5662301835936154
2019,5,13,4,133,1.5365094751488715
2019,5,13,5,133,1.534217250944163
2019,5,13,6,133,1.5510785112148961
2019,5,13,7,133,1.4977465639559726
2019,5,13,8,133,1.392889233038561
2019,5,13,9,133,1.2545893598346416
2019,5,13,10,133,1.1870762793433798
2019,5,13,11,133,1.1686188301945124
2019,5,13,12,133,1.104476437633068
2019,5,13,13,133,1.0814501813180768
2019,5,13,14,133,1.1454353793844185
2019,5,13,15,133,1.2248037402302283
2019,5,13,16,133,1.276903939579764
2019,5,13,17,133,1.30567131424575
2019,5,13,18,133,1.3237205269446486
2019,5,13,19,133,1.3749330857372604
2019,5,13,20,133,1.4755657168410123
2019,5,13,21,133,1.5201894018961042
2019,5,13,22,133,1.4777124774830885
2019,5,13,23,133,1.4635821782914555
2019,5,14,0,134,1.524267074022802
2019,5,14,1,134,1.600945141022075
2019,5,14,2,134,1.6700512821428122
2019,5,14,3,134,1.7013658332791959
2019,5,14,4,134,1.7245938616326772
2019,5,14,5,134,1.721022965788699
2019,5,14,6,134,1.6704759418982391
2019,5,14,7,134,1.6277808221412748
2019,5,14,8,134,1.6383456999240829
2019,5,14,9,134,1.6815241340988258
2019,5,14,10,134,1.7284150173693562
2019,5,14,11,134,1.7750399995038917
2019,5,14,12,134,1.8088117899617342
2019,5,14,13,134,1.794125444571006
2019,5,14,14,134,1.7067284335424806
2019,5,14,15,134,1.6593292098649015
2019,5,14,16,134,1.6276345765164777
2019,5,14,17,134,1.6115827505861993
2019,5,14,18,134,1.6140626697104337
2019,5,14,19,134,1.6751378144619609
2019,5,14,20,134,1.7336219872618677
2019,5,14,21,134,1.808743750553406
2019,5,14,22,134,1.9105713726448057
2019,5,14,23,134,1.9996771895031802
2019,5,15,0,135,2.0290968040145185
2019,5,15,1,135,2.052317793808517
2019,5,15,2,135,2.1878077176547026
2019,5,15,3,135,2.2612214571785563
2019,5,15,4,135,2.2953608168538033
2019,5,15,5,135,2.3121782816433143
2019,5,15,6,135,2.336409695754093
2019,5,15,7,135,2.39896684830771
2019,5,15,8,135,2.337007973310082
2019,5,15,9,135,2.3377681377341615
2019,5,15,10,135,2.35270787126625
2019,5,15,11,135,2.381430668388848
2019,5,15,12,135,2.411346892374765
2019,5,15,13,135,2.443748509920069
2019,5,15,14,135,2.4925312015669863
2019,5,15,15,135,2.448251623864359
2019,5,15,16,135,2.2289660852580493
2019,5,15,17,135,2.1637311518525317
2019,5,15,18,135,2.0707682043979023
2019,5,15,19,135,2.06684147026899
2019,5,15,20,135,2.051907211172055
2019,5,15,21,135,2.0279870578028225
2019,5,15,22,135,1.8894736816279423
2019,5,15,23,135,1.7999150507762116
2019,5,16,0,136,1.824951206854458
2019,5,16,1,136,1.8844653555252624
2019,5,16,2,136,2.0306163508005124
2019,5,16,3,136,2.1253217327580733
2019,5,16,4,136,2.2231334656337856
2019,5,16,5,136,2.233186874760886
2019,5,16,6,136,2.1588839305557785
2019,5,16,7,136,2.2107221390801426
2019,5,16,8,136,2.260117185402013
2019,5,16,9,136,2.301719764314904
2019,5,16,10,136,2.336347912843083
2019,5,16,11,136,2.3555686546646886
2019,5,16,12,136,2.362586880530624
2019,5,16,13,136,2.3474414646492217
2019,5,16,14,136,2.319097185614334
2019,5,16,15,136,2.3894608826958934
2019,5,16,16,136,2.333545002044831
2019,5,16,17,136,2.2180039198955788
2019,5,16,18,136,2.183041048760912
2019,5,16,19,136,2.225949671488837
2019,5,16,20,136,2.237833888143478
2019,5,16,21,136,2.23143036313899
2019,5,16,22,136,2.297932237251307
2019,5,16,23,136,2.3298286426382204
2019,5,17,0,137,2.2987760823270085
2019,5,17,1,137,2.176736063589175
2019,5,17,2,137,1.9911425450999096
2019,5,17,3,137,1.8986769891820234
2019,5,17,4,137,1.8308362246437562
2019,5,17,5,137,1.7695538334185859
2019,5,17,6,137,1.7622681422923265
2019,5,17,7,137,1.790965913425655
2019,5,17,8,137,1.8713001210448577
2019,5,17,9,137,2.046007334201627
2019,5,17,10,137,2.2230677724119516
2019,5,17,11,137,2.268794165119257
2019,5,17,12,137,2.329110709571035
2019,5,17,13,137,2.4866516582128413
2019,5,17,14,137,2.354193007316997
2019,5,17,15,137,2.286280293059579
2019,5,17,16,137,2.4010729417172225
2019,5,17,17,137,2.2870342009863407
2019,5,17,18,137,2.2752023824967336
2019,5,17,19,137,2.3960450640604254
2019,5,17,20,137,2.503114848841747
2019,5,17,21,137,2.56932266758014
2019,5,17,22,137,2.5095582590166345
2019,5,17,23,137,2.4159063147949125
2019,5,18,0,138,2.3562075994532408
2019,5,18,1,138,2.3327801452477637
2019,5,18,2,138,2.3448981984896475
2019,5,18,3,138,2.3054681882702672
2019,5,18,4,138,2.282635101309955
2019,5,18,5,138,2.2477433978322754
2019,5,18,6,138,2.2132192635720003
2019,5,18,7,138,2.226885017837807
2019,5,18,8,138,2.229089651080071
2019,5,18,9,138,2.235234313508046
2019,5,18,10,138,2.2330468856334065
2019,5,18,11,138,2.2118702063379088
2019,5,18,12,138,2.179639860406672
2019,5,18,13,138,2.1862780040605676
2019,5,18,14,138,2.19791899938199
2019,5,18,15,138,2.1979823464173296
2019,5,18,16,138,2.1533703922947085
2019,5,18,17,138,2.048754718586186
2019,5,18,18,138,2.008390926142165
2019,5,18,19,138,2.055240360117967
2019,5,18,20,138,1.9361244718139128
2019,5,18,21,138,1.75984453164395
2019,5,18,22,138,1.6559256753241671
2019,5,18,23,138,1.6233379269836665
2019,5,19,0,139,1.6351517580434856
2019,5,19,1,139,1.7298211651414703
2019,5,19,2,139,1.8643663578927092
2019,5,19,3,139,1.9448194389609448
2019,5,19,4,139,1.9759040638209096
2019,5,19,5,139,1.9732708605123959
2019,5,19,6,139,1.9770372718975464
2019,5,19,7,139,2.0443321570448596
2019,5,19,8,139,2.122253702885991
2019,5,19,9,139,2.1635669187979465
2019,5,19,10,139,2.1258855995788153
2019,5,19,11,139,2.257927411340879
2019,5,19,12,139,2.4565688549858455
2019,5,19,13,139,2.4749965857724545
2019,5,19,14,139,2.3800229564924047
2019,5,19,15,139,2.267598392069445
2019,5,19,16,139,2.1846129937119407
2019,5,19,17,139,2.1176137280628806
2019,5,19,18,139,2.134093341997245
2019,5,19,19,139,2.076808852557974
2019,5,19,20,139,2.096749091571095
2019,5,19,21,139,2.1297521149210468
2019,5,19,22,139,2.1312231738528298
2019,5,19,23,139,2.1496469943286156
2019,5,20,0,140,2.162711342789775
2019,5,20,1,140,2.161793201808428
2019,5,20,2,140,2.1682796254023735
2019,5,20,3,140,2.213589961038064
2019,5,20,4,140,2.232389171352901
2019,5,20,5,140,2.1957683284290903
2019,5,20,6,140,2.1448529532590612
2019,5,20,7,140,2.1554944731340084
2019,5,20,8,140,2.2755613490303266
2019,5,20,9,140,2.2284655654726473
2019,5,20,10,140,2.3748144224755645
2019,5,20,11,140,2.359252167460382
2019,5,20,12,140,2.4874126046990854
2019,5,20,13,140,2.5709149461474503
2019,5,20,14,140,2.6012472272049827
2019,5,20,15,140,2.5503881605108116
2019,5,20,16,140,2.377284174791658
2019,5,20,17,140,2.463309448783315
2019,5,20,18,140,2.4102457488468803
2019,5,20,19,140,2.4449059619238116
2019,5,20,20,140,2.465586813806895
2019,5,20,21,140,2.479772639412221
2019,5,20,22,140,2.571307541354125
2019,5,20,23,140,2.6563740071318716
2019,5,21,0,141,2.6931223261885275
2019,5,21,1,141,2.7112692966580125
2019,5,21,2,141,2.6889539348507254
2019,5,21,3,141,2.605711238041038
2019,5,21,4,141,2.590863787844383
2019,5,21,5,141,2.5901802655124433
2019,5,21,6,141,2.621598830916731
2019,5,21,7,141,2.73243268089671
2019,5,21,8,141,2.7328534303413132
2019,5,21,9,141,2.780092331275131
2019,5,21,10,141,2.835736054292881
2019,5,21,11,141,2.9447117245695544
2019,5,21,12,141,2.9275290367491333
2019,5,21,13,141,2.9519192094793447
2019,5,21,14,141,2.945538364277633
2019,5,21,15,141,2.9209518939440837
2019,5,21,16,141,2.7610350404459463
2019,5,21,17,141,2.602696388396155
2019,5,21,18,141,2.5081286493795796
2019,5,21,19,141,2.454316515951536
2019,5,21,20,141,2.438837159525811
2019,5,21,21,141,2.431691457527031
2019,5,21,22,141,2.424648205671826
2019,5,21,23,141,2.411231147174391
2019,5,22,0,142,2.3926391833331966
2019,5,22,1,142,2.361012589393101
2019,5,22,2,142,2.296245329162069
2019,5,22,3,142,2.28994347223899
2019,5,22,4,142,2.271766001345082
2019,5,22,5,142,2.250289010178344
2019,5,22,6,142,2.247522856301832
2019,5,22,7,142,2.264414616996989
2019,5,22,8,142,2.212163479649668
2019,5,22,9,142,2.166806220284096
2019,5,22,10,142,2.17811405712336
2019,5,22,11,142,2.174644047298627
2019,5,22,12,142,2.1611347054657584
2019,5,22,13,142,2.1573933200698776
2019,5,22,14,142,2.1211142383120367
2019,5,22,15,142,2.0705445346188007
2019,5,22,16,142,2.082638343933579
2019,5,22,17,142,1.9938602111222101
2019,5,22,18,142,1.9150189601754022
2019,5,22,19,142,1.7573693048927035
2019,5,22,20,142,1.7227137841887603
2019,5,22,21,142,1.5938315035720478
2019,5,22,22,142,1.6345378392442034
2019,5,22,23,142,1.7311232986456806
2019,5,23,0,143,1.789696626532362
2019,5,23,1,143,1.8641872656569949
2019,5,23,2,143,1.8709372442004413
2019,5,23,3,143,1.8938133445798115
2019,5,23,4,143,1.9225666421268333
2019,5,23,5,143,1.913003585976994
2019,5,23,6,143,1.921579679674993
2019,5,23,7,143,1.996622454687898
2019,5,23,8,143,2.0656550819651542
2019,5,23,9,143,2.1588964435504137
2019,5,23,10,143,2.2302760393839067
2019,5,23,11,143,2.293778705094634
2019,5,23,12,143,2.3316962070875022
2019,5,23,13,143,2.2375570381371777
2019,5,23,14,143,2.198760498271197
2019,5,23,15,143,2.0636404898289107
2019,5,23,16,143,1.9378762910628198
2019,5,23,17,143,2.040198958504469
2019,5,23,18,143,2.0444033247018467
2019,5,23,19,143,2.071142030112625
2019,5,23,20,143,2.172444106429352
2019,5,23,21,143,2.3382741319547167
2019,5,23,22,143,2.521724800112729
2019,5,23,23,143,2.6509183414709887
2019,5,24,0,144,2.7100265998783186
2019,5,24,1,144,2.695362934290366
2019,5,24,2,144,2.5992435839390446
2019,5,24,3,144,2.6582439177676473
2019,5,24,4,144,2.71001174069719
2019,5,24,5,144,2.703657485609077
2019,5,24,6,144,2.6689886698483343
2019,5,24,7,144,2.6762235269338888
2019,5,24,8,144,2.8500579587148636
2019,5,24,9,144,2.7175594226486206
2019,5,24,10,144,2.666332786737044
2019,5,24,11,144,2.597128887845721
2019,5,24,12,144,2.4696637038714275
2019,5,24,13,144,2.3660365567390746
2019,5,24,14,144,2.3281253112435243
2019,5,24,15,144,2.193299358175161
2019,5,24,16,144,2.1017988669685037
2019,5,24,17,144,2.0238327435839842
2019,5,24,18,144,1.975344107310991
2019,5,24,19,144,1.9696592974358538
2019,5,24,20,144,1.9500404859724205
2019,5,24,21,144,1.8487955001937155
2019,5,24,22,144,1.7405682634086512
2019,5,24,23,144,1.7866418917170797
2019,5,25,0,145,1.9466580671101328
2019,5,25,1,145,2.062386844178911
2019,5,25,2,145,2.1012655005721843
2019,5,25,3,145,2.116459404307797
2019,5,25,4,145,2.0275764751663594
2019,5,25,5,145,2.0054370773461283
2019,5,25,6,145,2.0136487300753814
2019,5,25,7,145,2.084009298908282
2019,5,25,8,145,2.1433122907946203
2019,5,25,9,145,2.1352562684361405
2019,5,25,10,145,2.1114909633755166
2019,5,25,11,145,2.122266215880626
2019,5,25,12,145,2.171870072800469
2019,5,25,13,145,2.200802462583205
2019,5,25,14,145,2.1314116508345204
2019,5,25,15,145,2.0839350030026367
2019,5,25,16,145,2.0611238137829355
2019,5,25,17,145,2.0685369810420395
2019,5,25,18,145,2.121577219113534
2019,5,25,19,145,2.2059085464564707
2019,5,25,20,145,2.192425012675037
2019,5,25,21,145,2.1792480472621616
2019,5,25,22,145,2.1828760336441624
2019,5,25,23,145,2.233246311485402
2019,5,26,0,146,2.2705358175600234
2019,5,26,1,146,2.264730570111524
2019,5,26,2,146,2.2150047114939895
2019,5,26,3,146,2.2788999724113914
2019,5,26,4,146,2.2969311976805025
2019,5,26,5,146,2.3002487053831207
2019,5,26,6,146,2.352462303746537
2019,5,26,7,146,2.4390021746425607
2019,5,26,8,146,2.579269716252842
2019,5,26,9,146,2.7060615447033363
2019,5,26,10,146,2.703576151143949
2019,5,26,11,146,2.695473205055588
2019,5,26,12,146,2.7567485577212762
2019,5,26,13,146,2.7668535829512457
2019,5,26,14,146,2.709917893237427
2019,5,26,15,146,2.600670065327441
2019,5,26,16,146,2.531228419538052
2019,5,26,17,146,2.512068678565292
2019,5,26,18,146,2.474853468396316
2019,5,26,19,146,2.3830917684266515
2019,5,26,20,146,2.3562537411209576
2019,5,26,21,146,2.3682099074947507
2019,5,26,22,146,2.334917521143864
2019,5,26,23,146,2.2410137529051113
2019,5,27,0,147,2.133162688021263
2019,5,27,1,147,2.059387635777322
2019,5,27,2,147,2.008436285747717
2019,5,27,3,147,2.0435438383828513
2019,5,27,4,147,2.065339128850619
2019,5,27,5,147,2.046926257245139
2019,5,27,6,147,2.0383532917957985
2019,5,27,7,147,2.068917063254079
2019,5,27,8,147,2.104388274795795
2019,5,27,9,147,2.1054002632369047
2019,5,27,10,147,2.09602959437958
2019,5,27,11,147,2.0669838055829635
2019,5,27,12,147,2.060546651905394
2019,5,27,13,147,2.132379843794408
2019,5,27,14,147,2.2587321533083458
2019,5,27,15,147,2.318712411029306
2019,5,27,16,147,2.2670744104191023
2019,5,27,17,147,2.223529971151284
2019,5,27,18,147,2.149493710144336
2019,5,27,19,147,2.0410013542854415
2019,5,27,20,147,1.8860568520304082
2019,5,27,21,147,1.7821176620943433
2019,5,27,22,147,1.7476341950666323
2019,5,27,23,147,1.7308605257583443
2019,5,28,0,148,1.687328599485161
2019,5,28,1,148,1.6715442388152066
2019,5,28,2,148,1.6805637617605858
2019,5,28,3,148,1.6907063259744606
2019,5,28,4,148,1.6588787420580395
2019,5,28,5,148,1.6387578466848747
2019,5,28,6,148,1.5952744082659023
2019,5,28,7,148,1.4926553392638355
2019,5,28,8,148,1.4301982906672999
2019,5,28,9,148,1.4081785483582658
2019,5,28,10,148,1.3828616319628955
2019,5,28,11,148,1.337820325711859
2019,5,28,12,148,1.3289924079968292
2019,5,28,13,148,1.2729545256480752
2019,5,28,14,148,1.2254379926457921
2019,5,28,15,148,1.2179802478433008
2019,5,28,16,148,1.3356102180344427
2019,5,28,17,148,1.3843373832676669
2019,5,28,18,148,1.3931895449098022
2019,5,28,19,148,1.4213390904656822
2019,5,28,20,148,1.5051034227392188
2019,5,28,21,148,1.577385518310765
2019,5,28,22,148,1.6312742938309488
2019,5,28,23,148,1.6879722366467016
2019,5,29,0,149,1.7356123354710058
2019,5,29,1,149,1.7529170249891188
2019,5,29,2,149,1.7378482511998565
2019,5,29,3,149,1.7663864816515882
2019,5,29,4,149,1.798422876165982
2019,5,29,5,149,1.7987959198185393
2019,5,29,6,149,1.802635845047171
2019,5,29,7,149,1.7877985616586574
2019,5,29,8,149,1.765092168769025
2019,5,29,9,149,1.7730676387245417
2019,5,29,10,149,1.7809555177176128
2019,5,29,11,149,1.8509821460061908
2019,5,29,12,149,1.9248283659071188
2019,5,29,13,149,1.9340504429531526
2019,5,29,14,149,1.9419805533031171
2019,5,29,15,149,1.8940917587104416
2019,5,29,16,149,1.8657568644215292
2019,5,29,17,149,1.7697790673220168
2019,5,29,18,149,1.6850207340371584
2019,5,29,19,149,1.5905366756722055
2019,5,29,20,149,1.6255089315528481
2019,5,29,21,149,1.60031245273084
2019,5,29,22,149,1.5956130411832135
2019,5,29,23,149,1.5976573516817152
2019,5,30,0,150,1.621852008870754
2019,5,30,1,150,1.6999651599422347
2019,5,30,2,150,1.8661111385821343
2019,5,30,3,150,1.8773243458994708
2019,5,30,4,150,1.9146459165228449
2019,5,30,5,150,1.952945064852082
2019,5,30,6,150,1.9897137175250195
2019,5,30,7,150,2.0307930968497327
2019,5,30,8,150,2.0918283564308604
2019,5,30,9,150,2.1750827841730187
2019,5,30,10,150,2.2258440930966037
2019,5,30,11,150,2.2293500777809125
2019,5,30,12,150,2.1989067438959946
2019,5,30,13,150,2.2029500052874456
2019,5,30,14,150,2.2239413358499114
2019,5,30,15,150,2.2158368256372203
2019,5,30,16,150,2.155702501669816
2019,5,30,17,150,2.1811030987168083
2019,5,30,18,150,2.1726239807272307
2019,5,30,19,150,2.0264510877113695
2019,5,30,20,150,2.0095569808297187
2019,5,30,21,150,2.017200856427407
2019,5,30,22,150,2.064709568808043
2019,5,30,23,150,2.0633800631280685
2019,5,31,0,151,2.080868537254884
2019,5,31,1,151,2.1409246550058194
2019,5,31,2,151,2.1807910559130965
2019,5,31,3,151,2.2210555264622025
2019,5,31,4,151,2.259460253183673
2019,5,31,5,151,2.2434076451912297
2019,5,31,6,151,2.199900744907316
2019,5,31,7,151,2.153835719282699
2019,5,31,8,151,2.1160582064173106
2019,5,31,9,151,2.1583020763052483
2019,5,31,10,151,2.257767870659282
2019,5,31,11,151,2.294147838436368
2019,5,31,12,151,2.351575445251777
2019,5,31,13,151,2.458510715340773
2019,5,31,14,151,2.4502028689652624
2019,5,31,15,151,2.427372128191444
2019,5,31,16,151,2.350383582512789
2019,5,31,17,151,2.248436304910191
2019,5,31,18,151,2.2212651191223394
2019,5,31,19,151,2.2557024444823335
2019,5,31,20,151,2.28063536835484
2019,5,31,21,151,2.3069979018644022
2019,5,31,22,151,2.3396849720998185
2019,5,31,23,151,2.3570827270155297
2019,6,1,0,152,2.335247551377363
2019,6,1,1,152,2.277125473359708
2019,6,1,2,152,2.2297653527903636
2019,6,1,3,152,2.1273316325213285
2019,6,1,4,152,1.9626872132376352
2019,6,1,5,152,1.8479109878854503
2019,6,1,6,152,1.8358140503220133
2019,6,1,7,152,1.7956184012434004
2019,6,1,8,152,1.7526174951800422
2019,6,1,9,152,1.7634185557365867
2019,6,1,10,152,1.802541997587408
2019,6,1,11,152,1.8671731790017845
2019,6,1,12,152,1.95344323845099
2019,6,1,13,152,2.0198098158088156
2019,6,1,14,152,1.964397583191814
2019,6,1,15,152,1.9343155620269827
2019,6,1,16,152,1.9339972627259536
2019,6,1,17,152,1.8512136364069394
2019,6,1,18,152,1.7442885331260853
2019,6,1,19,152,1.7460020313289228
2019,6,1,20,152,1.7130123030357711
2019,6,1,21,152,1.6413425621391777
2019,6,1,22,152,1.6374690082374643
2019,6,1,23,152,1.6517275656241068
2019,6,2,0,153,1.6965256505419246
2019,6,2,1,153,1.7621516150297878
2019,6,2,2,153,1.7382940266337303
2019,6,2,3,153,1.721220045454201
2019,6,2,4,153,1.753596637010235
2019,6,2,5,153,1.8410953161201702
2019,6,2,6,153,1.8221561166778533
2019,6,2,7,153,1.8294574490474065
2019,6,2,8,153,1.8772742939209306
2019,6,2,9,153,1.9236529264735887
2019,6,2,10,153,2.0295449256348865
2019,6,2,11,153,2.1101825733739887
2019,6,2,12,153,2.1316407950487744
2019,6,2,13,153,2.0967412709494484
2019,6,2,14,153,2.148555235546707
2019,6,2,15,153,2.207551659064486
2019,6,2,16,153,2.230118062826639
2019,6,2,17,153,2.286507091087339
2019,6,2,18,153,2.353783988804864
2019,6,2,19,153,2.399049746897167
2019,6,2,20,153,2.3925218740084935
2019,6,2,21,153,2.453109794031418
2019,6,2,22,153,2.511866124464637
2019,6,2,23,153,2.472187418476885
2019,6,3,0,154,2.445896834686475
2019,6,3,1,154,2.4654663762335325
2019,6,3,2,154,2.5021802845549415
2019,6,3,3,154,2.4763487712552052
2019,6,3,4,154,2.4588329249526253
2019,6,3,5,154,2.417929509614967
2019,6,3,6,154,2.3973730056160703
2019,6,3,7,154,2.4515628750696594
2019,6,3,8,154,2.5634384318530063
2019,6,3,9,154,2.6675457651544794
2019,6,3,10,154,2.7515009205962
2019,6,3,11,154,2.8124399865310714
2019,6,3,12,154,2.8981407047243826
2019,6,3,13,154,2.982200656496172
2019,6,3,14,154,3.0411149634866588
2019,6,3,15,154,3.0696703993060135
2019,6,3,16,154,2.930808223405682
2019,6,3,17,154,2.855455751775559
2019,6,3,18,154,2.7192103558782827
2019,6,3,19,154,2.6276347867038146
2019,6,3,20,154,2.5084367818724678
2019,6,3,21,154,2.4500394179728415
2019,6,3,22,154,2.4236940898309034
2019,6,3,23,154,2.405635492386028
2019,6,4,0,155,2.385212721017293
2019,6,4,1,155,2.3743741214768432
2019,6,4,2,155,2.384255476927711
2019,6,4,3,155,2.3636645621935677
2019,6,4,4,155,2.3356784676301077
2019,6,4,5,155,2.306551344368364
2019,6,4,6,155,2.2907669836984095
2019,6,4,7,155,2.3842961441602752
2019,6,4,8,155,2.398290364535252
2019,6,4,9,155,2.4538339835959215
2019,6,4,10,155,2.565147237682856
2019,6,4,11,155,2.625936929744271
2019,6,4,12,155,2.679801461337349
2019,6,4,13,155,2.7158420141349593
2019,6,4,14,155,2.6850592652705654
2019,6,4,15,155,2.630542493832135
2019,6,4,16,155,2.583937063251717
2019,6,4,17,155,2.3721069232614047
2019,6,4,18,155,2.27462991299218
2019,6,4,19,155,2.200166646043311
2019,6,4,20,155,2.1426503240510946
2019,6,4,21,155,2.073949242252782
2019,6,4,22,155,1.9227578074472147
2019,6,4,23,155,1.8692167074381214
2019,6,5,0,156,1.9295379442628868
2019,6,5,1,156,2.120784990140702
2019,6,5,2,156,2.3610376153823713
2019,6,5,3,156,2.4401041002326105
2019,6,5,4,156,2.4338460387907546
2019,6,5,5,156,2.4053383087634455
2019,6,5,6,156,2.3783376125274964
2019,6,5,7,156,2.371028459536296
2019,6,5,8,156,2.425036890567678
2019,6,5,9,156,2.4863224100415064
2019,6,5,10,156,2.5708367399309813
2019,6,5,11,156,2.6669623467796204
2019,6,5,12,156,2.584685496743326
2019,6,5,13,156,2.497361217496117
2019,6,5,14,156,2.4148536591212384
2019,6,5,15,156,2.3408940402064307
2019,6,5,16,156,2.2180062660820727
2019,6,5,17,156,2.1145660318070805
2019,6,5,18,156,2.0852457391906585
2019,6,5,19,156,2.0915968660301125
2019,6,5,20,156,2.072347969970578
2019,6,5,21,156,2.038318881060552
2019,6,5,22,156,2.010993629026256
2019,6,5,23,156,2.037990414951382
2019,6,6,0,157,2.133432499468081
2019,6,6,1,157,2.220476800460331
2019,6,6,2,157,2.220927268267193
2019,6,6,3,157,2.2949611830876466
2019,6,6,4,157,2.343265252689773
2019,6,6,5,157,2.314960516673087
2019,6,6,6,157,2.2708513307645912
