year,month,day,hour,doy,wind_u
2019,1,7,18,7,2.5304595343881457
2019,1,7,19,7,2.5169364634448357
2019,1,7,20,7,2.501602355494023
2019,1,7,21,7,2.478890570346863
2019,1,7,22,7,2.4509845006289983
2019,1,7,23,7,2.452447980292107
2019,1,8,0,8,2.4512744496759127
2019,1,8,1,8,2.4312961973197256
2019,1,8,2,8,2.4495870225252534
2019,1,8,3,8,2.4662419246871403
2019,1,8,4,8,2.460743956640984
2019,1,8,5,8,2.470251233284535
2019,1,8,6,8,2.49664994947035
2019,1,8,7,8,2.5197432465213443
2019,1,8,8,8,2.5420872541932082
2019,1,8,9,8,2.5887438709607213
2019,1,8,10,8,2.6209160067872603
2019,1,8,11,8,2.6448623644552285
2019,1,8,12,8,2.634649290789584
2019,1,8,13,8,2.6293123207668456
2019,1,8,14,8,2.618437705459953
2019,1,8,15,8,2.5902531320522897
2019,1,8,16,8,2.581276919978876
2019,1,8,17,8,2.6156313038953476
2019,1,8,18,8,2.6305961083232483
2019,1,8,19,8,2.62616255848879
2019,1,8,20,8,2.612197315248935
2019,1,8,21,8,2.593827135567409
2019,1,8,22,8,2.574958701339476
2019,1,8,23,8,2.55852278701039
2019,1,9,0,9,2.548689699200965
2019,1,9,1,9,2.542652654834691
2019,1,9,2,9,2.5374305198950067
2019,1,9,3,9,2.531309542909889
2019,1,9,4,9,2.5288163626183318
2019,1,9,5,9,2.52974648863988
2019,1,9,6,9,2.527195700050844
2019,1,9,7,9,2.5187307139285684
2019,1,9,8,9,2.4984327545969673
2019,1,9,9,9,2.485047409450941
2019,1,9,10,9,2.4805619739975606
2019,1,9,11,9,2.4631089489328533
2019,1,9,12,9,2.4614840897344226
2019,1,9,13,9,2.4480373211718782
2019,1,9,14,9,2.4294950796217236
2019,1,9,15,9,2.418444587327163
2019,1,9,16,9,2.4032596505307495
2019,1,9,17,9,2.3805314603717247
2019,1,9,18,9,2.346472366668821
2019,1,9,19,9,2.3163447531349295
2019,1,9,20,9,2.290842208411221
2019,1,9,21,9,2.26658606307734
2019,1,9,22,9,2.249247491583782
2019,1,9,23,9,2.229856004535692
2019,1,10,0,10,2.221539045032104
2019,1,10,1,10,2.2232470738255703
2019,1,10,2,10,2.216022764414564
2019,1,10,3,10,2.191819649235315
2019,1,10,4,10,2.1699220104909376
2019,1,10,5,10,2.1684444148873876
2019,1,10,6,10,2.170656420905819
2019,1,10,7,10,2.1604879841329225
2019,1,10,8,10,2.1528119646277766
2019,1,10,9,10,2.134295665887082
2019,1,10,10,10,2.118873810198388
2019,1,10,11,10,2.1498323566588304
2019,1,10,12,10,2.142182279963145
2019,1,10,13,10,2.1372428453442023
2019,1,10,14,10,2.13365167379341
2019,1,10,15,10,2.097372943833998
2019,1,10,16,10,2.0567384924685097
2019,1,10,17,10,2.012960001503523
2019,1,10,18,10,1.9936318454314694
2019,1,10,19,10,2.007373904207581
2019,1,10,20,10,2.0169353555414764
2019,1,10,21,10,2.0193880955712276
2019,1,10,22,10,2.0334326932870797
2019,1,10,23,10,2.0516643841475135
2019,1,11,0,11,2.0680163658577557
2019,1,11,1,11,2.085289317303854
2019,1,11,2,11,2.102187624060387
2019,1,11,3,11,2.105778032587372
2019,1,11,4,11,2.104573217995063
2019,1,11,5,11,2.1073903018929756
2019,1,11,6,11,2.114022504829231
2019,1,11,7,11,2.123642327484413
2019,1,11,8,11,2.1250764307309264
2019,1,11,9,11,2.1266093455605324
2019,1,11,10,11,2.1401942214322647
2019,1,11,11,11,2.154629487337643
2019,1,11,12,11,2.1695336313728344
2019,1,11,13,11,2.1666181174037327
2019,1,11,14,11,2.1622562918071946
2019,1,11,15,11,2.1457841338472448
2019,1,11,16,11,2.0966026713001567
2019,1,11,17,11,2.0357499965909693
2019,1,11,18,11,2.0227122087893354
2019,1,11,19,11,2.0376323763244875
2019,1,11,20,11,2.0393636773440877
2019,1,11,21,11,2.043409992596154
2019,1,11,22,11,2.04401850408277
2019,1,11,23,11,2.04229712237267
2019,1,12,0,12,2.0315911353272713
2019,1,12,1,12,2.0033825266696663
2019,1,12,2,12,1.9960567350922402
2019,1,12,3,12,1.9944334019414254
2019,1,12,4,12,1.985060417488024
2019,1,12,5,12,1.9720470464482358
2019,1,12,6,12,1.9559399953802552
2019,1,12,7,12,1.9275589433421172
2019,1,12,8,12,1.8978139862477716
2019,1,12,9,12,1.8812865090617654
2019,1,12,10,12,1.8636274675689872
2019,1,12,11,12,1.8721916467862596
2019,1,12,12,12,1.8867303024175772
2019,1,12,13,12,1.8992435113514388
2019,1,12,14,12,1.919714295575476
2019,1,12,15,12,1.9469477598068805
2019,1,12,16,12,1.9778754038031126
2019,1,12,17,12,1.9759182477364425
2019,1,12,18,12,1.979578091429925
2019,1,12,19,12,1.991781894209777
2019,1,12,20,12,2.0065448788405496
2019,1,12,21,12,2.023782349679591
2019,1,12,22,12,2.039406406677317
2019,1,12,23,12,2.0524144365504515
2019,1,13,0,13,2.065796348089344
2019,1,13,1,13,2.085810462564492
2019,1,13,2,13,2.1182862818664834
2019,1,13,3,13,2.147655831247456
2019,1,13,4,13,2.1758198030123124
2019,1,13,5,13,2.1936539584689507
2019,1,13,6,13,2.2099471873460024
2019,1,13,7,13,2.2250279713926684
2019,1,13,8,13,2.2338687467402214
2019,1,13,9,13,2.236352389234183
2019,1,13,10,13,2.256924274112736
2019,1,13,11,13,2.2566766728871475
2019,1,13,12,13,2.260106846414522
2019,1,13,13,13,2.2773782718130047
2019,1,13,14,13,2.281602371612258
2019,1,13,15,13,2.2752905909862355
2019,1,13,16,13,2.256562839272841
2019,1,13,17,13,2.2591221641907255
2019,1,13,18,13,2.290120769401071
2019,1,13,19,13,2.31905119858073
2019,1,13,20,13,2.347615757844612
2019,1,13,21,13,2.3627079872483936
2019,1,13,22,13,2.3652889152778327
2019,1,13,23,13,2.3641264485068496
2019,1,14,0,14,2.369435186648704
2019,1,14,1,14,2.3848566608254944
2019,1,14,2,14,2.3801984004796775
2019,1,14,3,14,2.3781752428536445
2019,1,14,4,14,2.3768460553806854
2019,1,14,5,14,2.374251774434612
2019,1,14,6,14,2.371477038358025
2019,1,14,7,14,2.370316860658465
2019,1,14,8,14,2.3649596705048235
2019,1,14,9,14,2.3587353037937673
2019,1,14,10,14,2.365114945849684
2019,1,14,11,14,2.3805131478003405
2019,1,14,12,14,2.394758802289514
2019,1,14,13,14,2.358290460913896
2019,1,14,14,14,2.3503470015641623
2019,1,14,15,14,2.314696240198461
2019,1,14,16,14,2.2730450596092546
2019,1,14,17,14,2.253269771585907
2019,1,14,18,14,2.230499996629364
2019,1,14,19,14,2.2198554330004834
2019,1,14,20,14,2.216807915912655
2019,1,14,21,14,2.2210041653429284
2019,1,14,22,14,2.229521037084125
2019,1,14,23,14,2.264805547022145
2019,1,15,0,15,2.2957022885541667
2019,1,15,1,15,2.301186522171785
2019,1,15,2,15,2.3032253217858756
2019,1,15,3,15,2.2947534684493305
2019,1,15,4,15,2.3000023092222825
2019,1,15,5,15,2.308566869951459
2019,1,15,6,15,2.3192312721993398
2019,1,15,7,15,2.341695837632815
2019,1,15,8,15,2.3542147692452344
2019,1,15,9,15,2.381097624037015
2019,1,15,10,15,2.451882198138721
2019,1,15,11,15,2.455128101416543
2019,1,15,12,15,2.471092085520586
2019,1,15,13,15,2.5069610716952795
2019,1,15,14,15,2.55679148599079
2019,1,15,15,15,2.5982637374970983
2019,1,15,16,15,2.6043156608276217
2019,1,15,17,15,2.616919288082692
2019,1,15,18,15,2.600655054110332
2019,1,15,19,15,2.576211204919764
2019,1,15,20,15,2.544084469009781
2019,1,15,21,15,2.5077435526100436
2019,1,15,22,15,2.4687530360381773
2019,1,15,23,15,2.4175144613056148
2019,1,16,0,16,2.3703452117618187
2019,1,16,1,16,2.33387100464068
2019,1,16,2,16,2.2894058160932853
2019,1,16,3,16,2.260955996534481
2019,1,16,4,16,2.2463968346383325
2019,1,16,5,16,2.23478304001776
2019,1,16,6,16,2.2269045330696535
2019,1,16,7,16,2.2281235589803803
2019,1,16,8,16,2.2335890985147104
2019,1,16,9,16,2.2206650012604197
2019,1,16,10,16,2.2079251742556805
2019,1,16,11,16,2.211359592102985
2019,1,16,12,16,2.2276985547195087
2019,1,16,13,16,2.2696634811606313
2019,1,16,14,16,2.276727603261015
2019,1,16,15,16,2.2628655589911473
2019,1,16,16,16,2.2339667952995064
2019,1,16,17,16,2.2098582950724093
2019,1,16,18,16,2.170391651644558
2019,1,16,19,16,2.1475055155573455
2019,1,16,20,16,2.1252462035281328
2019,1,16,21,16,2.1027816380946573
2019,1,16,22,16,2.087584111405417
2019,1,16,23,16,2.093035153487402
2019,1,17,0,17,2.1126330384754666
2019,1,17,1,17,2.1433199484603787
2019,1,17,2,17,2.1659890042743095
2019,1,17,3,17,2.1837636438739496
2019,1,17,4,17,2.1867260838072236
2019,1,17,5,17,2.184926110644933
2019,1,17,6,17,2.1829498789830715
2019,1,17,7,17,2.1901276439418105
2019,1,17,8,17,2.196088767439221
2019,1,17,9,17,2.2081609486122504
2019,1,17,10,17,2.2331087750277834
2019,1,17,11,17,2.265228643723497
2019,1,17,12,17,2.2995105403782405
2019,1,17,13,17,2.327566544274312
2019,1,17,14,17,2.3432058617481912
2019,1,17,15,17,2.3278877772973403
2019,1,17,16,17,2.315989184040556
2019,1,17,17,17,2.3196803117101528
2019,1,17,18,17,2.3402232016840148
2019,1,17,19,17,2.34824334492642
2019,1,17,20,17,2.3576285377607435
2019,1,17,21,17,2.3657081968601466
2019,1,17,22,17,2.367318558606231
2019,1,17,23,17,2.3626946343317594
2019,1,18,0,18,2.3661568548590557
2019,1,18,1,18,2.388762198185046
2019,1,18,2,18,2.391062714965167
2019,1,18,3,18,2.385584967049914
2019,1,18,4,18,2.370187146611161
2019,1,18,5,18,2.3654419015512698
2019,1,18,6,18,2.3621887495472746
2019,1,18,7,18,2.3528352222009694
2019,1,18,8,18,2.3263781346938677
2019,1,18,9,18,2.2730763435853687
2019,1,18,10,18,2.219420509430112
2019,1,18,11,18,2.1985861443617205
2019,1,18,12,18,2.193307164148365
2019,1,18,13,18,2.1671251467239285
2019,1,18,14,18,2.1422551487367776
2019,1,18,15,18,2.1107407394324484
2019,1,18,16,18,2.0676669009538435
2019,1,18,17,18,2.047558553038449
2019,1,18,18,18,2.025836409769835
2019,1,18,19,18,2.017103983802971
2019,1,18,20,18,2.026130173935787
2019,1,18,21,18,2.0362471066016656
2019,1,18,22,18,2.044379032831894
2019,1,18,23,18,2.0514411996837705
2019,1,19,0,19,2.0621407010268036
2019,1,19,1,19,2.073781010724692
2019,1,19,2,19,2.081485643622626
2019,1,19,3,19,2.0966728694904617
2019,1,19,4,19,2.0938592191996843
2019,1,19,5,19,2.0745764630441865
2019,1,19,6,19,2.0721359313953585
2019,1,19,7,19,2.067990041536391
2019,1,19,8,19,2.07929309471129
2019,1,19,9,19,2.1091502163053635
2019,1,19,10,19,2.1350300763019634
2019,1,19,11,19,2.145737589394977
2019,1,19,12,19,2.1760265824641905
2019,1,19,13,19,2.187312467603417
2019,1,19,14,19,2.218494198527602
2019,1,19,15,19,2.239139333691692
2019,1,19,16,19,2.2496358707018853
2019,1,19,17,19,2.265035598700157
2019,1,19,18,19,2.282387523110349
2019,1,19,19,19,2.289858289211233
2019,1,19,20,19,2.276409231577266
2019,1,19,21,19,2.255317345973786
2019,1,19,22,19,2.2395258052502762
2019,1,19,23,19,2.212998138040965
2019,1,20,0,20,2.1825504360197567
2019,1,20,1,20,2.1689316055885834
2019,1,20,2,20,2.1627801076511592
2019,1,20,3,20,2.1714305085586982
2019,1,20,4,20,2.178143973530471
2019,1,20,5,20,2.178391956267963
2019,1,20,6,20,2.1670167973432397
2019,1,20,7,20,2.1492803089339825
2019,1,20,8,20,2.130628954979331
2019,1,20,9,20,2.0940904154134077
2019,1,20,10,20,2.052076798515558
2019,1,20,11,20,2.06876603674879
2019,1,20,12,20,2.092148901334795
2019,1,20,13,20,2.101080095003556
2019,1,20,14,20,2.1011754729795147
2019,1,20,15,20,2.0994426459122995
2019,1,20,16,20,2.0978322841662145
2019,1,20,17,20,2.0847193385195255
2019,1,20,18,20,2.0482273434058706
2019,1,20,19,20,2.0380138882283223
2019,1,20,20,20,2.0495572939026365
2019,1,20,21,20,2.0717933337057155
2019,1,20,22,20,2.116815553477202
2019,1,20,23,20,2.155707639977879
2019,1,21,0,21,2.133980155542611
2019,1,21,1,21,2.0766011467178354
2019,1,21,2,21,2.0962512988367257
2019,1,21,3,21,2.1376552597122473
2019,1,21,4,21,2.1760380278213054
2019,1,21,5,21,2.176259304725529
2019,1,21,6,21,2.181265885439547
2019,1,21,7,21,2.1705671471203214
2019,1,21,8,21,2.1413742377508242
2019,1,21,9,21,2.135477589765161
2019,1,21,10,21,2.1400336049207502
2019,1,21,11,21,2.1647231477773876
2019,1,21,12,21,2.185336235941555
2019,1,21,13,21,2.1712553945948385
2019,1,21,14,21,2.183566402219668
2019,1,21,15,21,2.157559117247187
2019,1,21,16,21,2.121132742180991
2019,1,21,17,21,2.112430837166434
2019,1,21,18,21,2.105254979767215
2019,1,21,19,21,2.0993247587340145
2019,1,21,20,21,2.097276421322328
2019,1,21,21,21,2.091517499133949
2019,1,21,22,21,2.091689942514482
2019,1,21,23,21,2.0912863029202255
2019,1,22,0,22,2.08569486445763
2019,1,22,1,22,2.0767854169673874
2019,1,22,2,22,2.077131066752261
2019,1,22,3,22,2.0783282272619994
2019,1,22,4,22,2.098227458965105
2019,1,22,5,22,2.1182710213903295
2019,1,22,6,22,2.13814702855629
2019,1,22,7,22,2.1561238694649623
2019,1,22,8,22,2.169105956528636
2019,1,22,9,22,2.189493070423264
2019,1,22,10,22,2.246077175351907
2019,1,22,11,22,2.2808845331207
2019,1,22,12,22,2.3143297980148283
2019,1,22,13,22,2.3554368472511915
2019,1,22,14,22,2.3512923880618635
2019,1,22,15,22,2.3270476880850968
2019,1,22,16,22,2.2988013097490123
2019,1,22,17,22,2.2957579892921265
2019,1,22,18,22,2.315598897362933
2019,1,22,19,22,2.301795415170304
2019,1,22,20,22,2.307528394549222
2019,1,22,21,22,2.3345852187691514
2019,1,22,22,22,2.3320203142396734
2019,1,22,23,22,2.318375922510943
2019,1,23,0,23,2.312776472298367
2019,1,23,1,23,2.3010213275174243
2019,1,23,2,23,2.310407283375556
2019,1,23,3,23,2.329319209960526
2019,1,23,4,23,2.3016345125248625
2019,1,23,5,23,2.258653810639781
2019,1,23,6,23,2.240103843473573
2019,1,23,7,23,2.2509752636182716
2019,1,23,8,23,2.2524470411652886
2019,1,23,9,23,2.224020016942738
2019,1,23,10,23,2.1979860261369892
2019,1,23,11,23,2.170895438113571
2019,1,23,12,23,2.217752491697561
2019,1,23,13,23,2.304198034073689
2019,1,23,14,23,2.3369897452320556
2019,1,23,15,23,2.345514724101209
2019,1,23,16,23,2.341510255936094
2019,1,23,17,23,2.3296432089448578
2019,1,23,18,23,2.3220061990318785
2019,1,23,19,23,2.323819811244731
2019,1,23,20,23,2.3319025224393646
2019,1,23,21,23,2.3438706939296106
2019,1,23,22,23,2.344902993607904
2019,1,23,23,23,2.351524561899841
2019,1,24,0,24,2.348579027712806
2019,1,24,1,24,2.3472579473678037
2019,1,24,2,24,2.3368988977099545
2019,1,24,3,24,2.3239945913856745
2019,1,24,4,24,2.3327093247379977
2019,1,24,5,24,2.334589796911997
2019,1,24,6,24,2.3434130227119736
2019,1,24,7,24,2.3482532642359195
2019,1,24,8,24,2.354933156160154
2019,1,24,9,24,2.3811584274966884
2019,1,24,10,24,2.4315543616561515
2019,1,24,11,24,2.4667232496428153
2019,1,24,12,24,2.4789872120810026
2019,1,24,13,24,2.4893216780655485
2019,1,24,14,24,2.498091110687084
2019,1,24,15,24,2.4955930184297648
2019,1,24,16,24,2.4915231925066244
2019,1,24,17,24,2.5133077129715153
2019,1,24,18,24,2.5250679604741717
2019,1,24,19,24,2.521403490948855
2019,1,24,20,24,2.5004028343793796
2019,1,24,21,24,2.484173437212738
2019,1,24,22,24,2.4786996474834875
2019,1,24,23,24,2.479824320731497
2019,1,25,0,25,2.4835667617521597
2019,1,25,1,25,2.4861461637339834
2019,1,25,2,25,2.4877069289325697
2019,1,25,3,25,2.4731450010751184
2019,1,25,4,25,2.454121673014228
2019,1,25,5,25,2.431909286949187
2019,1,25,6,25,2.414840825883544
2019,1,25,7,25,2.402654191139365
2019,1,25,8,25,2.4013614380532227
2019,1,25,9,25,2.4235578721517843
2019,1,25,10,25,2.441121297223664
2019,1,25,11,25,2.4477334707849687
2019,1,25,12,25,2.4437555415416643
2019,1,25,13,25,2.4329974781213926
2019,1,25,14,25,2.42528502422943
2019,1,25,15,25,2.4089378829514674
2019,1,25,16,25,2.3796616132309825
2019,1,25,17,25,2.363390893556257
2019,1,25,18,25,2.3792976508747246
2019,1,25,19,25,2.388827436720602
2019,1,25,20,25,2.388714509197067
2019,1,25,21,25,2.384881840611148
2019,1,25,22,25,2.382596202795276
2019,1,25,23,25,2.3800610561942968
2019,1,26,0,26,2.3812208523819534
2019,1,26,1,26,2.38838450140025
2019,1,26,2,26,2.3736798880907646
2019,1,26,3,26,2.349515687125707
2019,1,26,4,26,2.31303742644059
2019,1,26,5,26,2.2829185876804865
2019,1,26,6,26,2.2905652307690376
2019,1,26,7,26,2.3091776705094977
2019,1,26,8,26,2.309725903115308
2019,1,26,9,26,2.2976621152041634
2019,1,26,10,26,2.3328356051781673
2019,1,26,11,26,2.359732194398486
2019,1,26,12,26,2.392763876544364
2019,1,26,13,26,2.4391656433601154
2019,1,26,14,26,2.4294069503719378
2019,1,26,15,26,2.4305690356310174
2019,1,26,16,26,2.3997558452059353
2019,1,26,17,26,2.3749995377661275
2019,1,26,18,26,2.3947839820751664
2019,1,26,19,26,2.4161604755589066
2019,1,26,20,26,2.4013250036664058
2019,1,26,21,26,2.372119504404082
2019,1,26,22,26,2.3441424734721044
2019,1,26,23,26,2.3275871459171187
2019,1,27,0,27,2.316930373907315
2019,1,27,1,27,2.2993922716880517
2019,1,27,2,27,2.31448221202041
2019,1,27,3,27,2.3330179678682
2019,1,27,4,27,2.359067219150103
2019,1,27,5,27,2.378312205627121
2019,1,27,6,27,2.384356498719568
2019,1,27,7,27,2.3761356802157456
2019,1,27,8,27,2.3488781807344
2019,1,27,9,27,2.3423390667026798
2019,1,27,10,27,2.3503618805284114
2019,1,27,11,27,2.3523514651069073
2019,1,27,12,27,2.366923693785763
2019,1,27,13,27,2.3598508446005786
2019,1,27,14,27,2.334156399389242
2019,1,27,15,27,2.2740598812734536
2019,1,27,16,27,2.2005043862141997
2019,1,27,17,27,2.1017103526686904
2019,1,27,18,27,1.9911798684255264
2019,1,27,19,27,1.9931301572779274
2019,1,27,20,27,1.9802678649520575
2019,1,27,21,27,1.964591159311602
2019,1,27,22,27,1.9483585908272598
2019,1,27,23,27,1.9374504024728294
2019,1,28,0,28,1.914900378372895
2019,1,28,1,28,1.882298660142638
2019,1,28,2,28,1.8815638682158533
2019,1,28,3,28,1.8850367710764568
2019,1,28,4,28,1.8666284402045477
2019,1,28,5,28,1.8492669779967597
2019,1,28,6,28,1.8641070280321066
2019,1,28,7,28,1.8765000607162605
2019,1,28,8,28,1.8877729744507565
2019,1,28,9,28,1.9087763492925465
2019,1,28,10,28,1.9044038413627016
2019,1,28,11,28,1.9169552014869466
2019,1,28,12,28,1.9351758285021692
2019,1,28,13,28,1.962862147363425
2019,1,28,14,28,2.023061673693248
2019,1,28,15,28,2.075247923994935
2019,1,28,16,28,2.1155615238492986
2019,1,28,17,28,2.1460405098466215
2019,1,28,18,28,2.177968478054707
2019,1,28,19,28,2.1943319051220644
2019,1,28,20,28,2.221147995330674
2019,1,28,21,28,2.239501770000335
2019,1,28,22,28,2.2632810254544236
2019,1,28,23,28,2.268517276334549
2019,1,29,0,29,2.273479601667722
2019,1,29,1,29,2.289021633606124
2019,1,29,2,29,2.3413169963123077
2019,1,29,3,29,2.3767274051785927
2019,1,29,4,29,2.396963082691892
2019,1,29,5,29,2.434373186202125
2019,1,29,6,29,2.4692272553346437
2019,1,29,7,29,2.4997092934271974
2019,1,29,8,29,2.536621714658878
2019,1,29,9,29,2.5545283573772446
2019,1,29,10,29,2.5634492502246027
2019,1,29,11,29,2.518122202441952
2019,1,29,12,29,2.5274104912527022
2019,1,29,13,29,2.5614192253843
2019,1,29,14,29,2.6026980503553645
2019,1,29,15,29,2.626732537273118
2019,1,29,16,29,2.623093295222443
2019,1,29,17,29,2.6005631097415076
2019,1,29,18,29,2.584465977983027
2019,1,29,19,29,2.556519086491452
2019,1,29,20,29,2.5316513775757246
2019,1,29,21,29,2.516870461885472
2019,1,29,22,29,2.5381935437026755
2019,1,29,23,29,2.528606149559319
2019,1,30,0,30,2.525607465995181
2019,1,30,1,30,2.522289075455631
2019,1,30,2,30,2.5237109464767276
2019,1,30,3,30,2.5263239215060884
2019,1,30,4,30,2.5275091836133257
2019,1,30,5,30,2.5293281846818196
2019,1,30,6,30,2.5248880299225256
2019,1,30,7,30,2.5210868360686725
2019,1,30,8,30,2.5217807585327594
2019,1,30,9,30,2.539480168753862
2019,1,30,10,30,2.5639518444689164
2019,1,30,11,30,2.5733852508700874
2019,1,30,12,30,2.5764580908105326
2019,1,30,13,30,2.5604175181917954
2019,1,30,14,30,2.548293522933327
2019,1,30,15,30,2.527545236488238
2019,1,30,16,30,2.500477658401519
2019,1,30,17,30,2.493630759641381
2019,1,30,18,30,2.4915903147572056
2019,1,30,19,30,2.485678048627979
2019,1,30,20,30,2.4795533995907872
2019,1,30,21,30,2.4695608874945467
2019,1,30,22,30,2.4575480314225637
2019,1,30,23,30,2.4399630032391295
2019,1,31,0,31,2.438554842802077
2019,1,31,1,31,2.4354760417381343
2019,1,31,2,31,2.4281014166370167
2019,1,31,3,31,2.41935868984875
2019,1,31,4,31,2.420539469191117
2019,1,31,5,31,2.4177227668051087
2019,1,31,6,31,2.4021765382357643
2019,1,31,7,31,2.383420268507558
2019,1,31,8,31,2.3713854755011052
2019,1,31,9,31,2.3837697334114702
2019,1,31,10,31,2.3875226660094886
2019,1,31,11,31,2.3722328134395205
2019,1,31,12,31,2.353162559414459
2019,1,31,13,31,2.3370593234655166
2019,1,31,14,31,2.322798026988287
2019,1,31,15,31,2.3115209166228485
2019,1,31,16,31,2.307570742370548
2019,1,31,17,31,2.3169502125263146
2019,1,31,18,31,2.304068081581445
2019,1,31,19,31,2.3101921106617933
2019,1,31,20,31,2.3150876714117956
2019,1,31,21,31,2.306741335491612
2019,1,31,22,31,2.3032085352621063
2019,1,31,23,31,2.2862381227557487
2019,2,1,0,32,2.2713107064944236
2019,2,1,1,32,2.2871529883011434
2019,2,1,2,32,2.2809526568400287
2019,2,1,3,32,2.251134449460147
2019,2,1,4,32,2.231706718781192
2019,2,1,5,32,2.240718792973566
2019,2,1,6,32,2.2539019368105606
2019,2,1,7,32,2.256737714791761
2019,2,1,8,32,2.2461847140198
2019,2,1,9,32,2.2332800738726046
2019,2,1,10,32,2.261812586136565
2019,2,1,11,32,2.2762856217204233
2019,2,1,12,32,2.2846235643787223
2019,2,1,13,32,2.2907681951018777
2019,2,1,14,32,2.29729166714554
2019,2,1,15,32,2.284681172676201
2019,2,1,16,32,2.269831966355162
2019,2,1,17,32,2.276685446195642
2019,2,1,18,32,2.277169966313511
2019,2,1,19,32,2.290327167341045
2019,2,1,20,32,2.3179581669762443
2019,2,1,21,32,2.3477485239871463
2019,2,1,22,32,2.386941241868045
2019,2,1,23,32,2.421830505473692
2019,2,2,0,33,2.4308006133566447
2019,2,2,1,33,2.422335627234369
2019,2,2,2,33,2.412398386675197
2019,2,2,3,33,2.4082406699472108
2019,2,2,4,33,2.3921675734386714
2019,2,2,5,33,2.3669194971548206
2019,2,2,6,33,2.340780972087421
2019,2,2,7,33,2.309272666973553
2019,2,2,8,33,2.2661885276735445
2019,2,2,9,33,2.219565483953569
2019,2,2,10,33,2.171469041260986
2019,2,2,11,33,2.124026509971574
2019,2,2,12,33,2.0975179183574553
2019,2,2,13,33,2.058704041797064
2019,2,2,14,33,2.0287751959650704
2019,2,2,15,33,2.022723272634547
2019,2,2,16,33,2.0329596185263252
2019,2,2,17,33,2.0034466206695107
2019,2,2,18,33,1.9998431215153256
2019,2,2,19,33,2.00628890819757
2019,2,2,20,33,2.026324363494839
2019,2,2,21,33,2.0670763205267084
2019,2,2,22,33,2.1244602890062336
2019,2,2,23,33,2.176786554176628
2019,2,3,0,34,2.2017935149372554
2019,2,3,1,34,2.180506295239013
2019,2,3,2,34,2.217044453293032
2019,2,3,3,34,2.254959487807989
2019,2,3,4,34,2.275519927329428
2019,2,3,5,34,2.2875100834431326
2019,2,3,6,34,2.278521662988796
2019,2,3,7,34,2.2739126176785738
2019,2,3,8,34,2.2630456326097574
2019,2,3,9,34,2.241888889982626
2019,2,3,10,34,2.236641575257289
2019,2,3,11,34,2.2469988604225826
2019,2,3,12,34,2.256829277648681
2019,2,3,13,34,2.1866291797836497
2019,2,3,14,34,2.1386994577930416
2019,2,3,15,34,2.075061746185864
2019,2,3,16,34,2.0734807608563743
2019,2,3,17,34,2.0880140753210386
2019,2,3,18,34,2.0355809868175703
2019,2,3,19,34,1.9787086258010866
2019,2,3,20,34,1.9547077119308705
2019,2,3,21,34,1.9559407584040627
2019,2,3,22,34,1.953180138267918
2019,2,3,23,34,1.9444667878962463
2019,2,4,0,35,1.9342407428258712
2019,2,4,1,35,1.9223108655929724
2019,2,4,2,35,1.901819479726128
2019,2,4,3,35,1.898621265436285
2019,2,4,4,35,1.8974622322724364
2019,2,4,5,35,1.9033642214247533
2019,2,4,6,35,1.9300452564194055
2019,2,4,7,35,1.9544227225387063
2019,2,4,8,35,1.9453034435013548
2019,2,4,9,35,1.9605814692023036
2019,2,4,10,35,1.991791050495469
2019,2,4,11,35,2.0103256618075473
2019,2,4,12,35,2.062819410703725
2019,2,4,13,35,2.176136839404398
2019,2,4,14,35,2.2167506891270796
2019,2,4,15,35,2.228315077956105
2019,2,4,16,35,2.2389932146325235
2019,2,4,17,35,2.240928624520675
2019,2,4,18,35,2.243341305800523
2019,2,4,19,35,2.248508884537959
2019,2,4,20,35,2.2545909473088854
2019,2,4,21,35,2.2545379171542526
2019,2,4,22,35,2.2483455974431177
2019,2,4,23,35,2.2284516592176775
2019,2,5,0,36,2.218085217766692
2019,2,5,1,36,2.2196818450842386
2019,2,5,2,36,2.2162097052474428
2019,2,5,3,36,2.2056662422730775
2019,2,5,4,36,2.1849295442520678
2019,2,5,5,36,2.1424604021410403
2019,2,5,6,36,2.107288056702748
2019,2,5,7,36,2.1167361990012044
2019,2,5,8,36,2.0512016102081625
2019,2,5,9,36,2.042970872394841
2019,2,5,10,36,2.00027053407009
2019,2,5,11,36,1.9825340456608331
2019,2,5,12,36,2.0020869122442453
2019,2,5,13,36,1.9913359067941947
2019,2,5,14,36,1.9786910762535102
2019,2,5,15,36,1.956870502913707
2019,2,5,16,36,1.9508002670117994
2019,2,5,17,36,1.9593819957766483
2019,2,5,18,36,1.95586979718995
2019,2,5,19,36,1.981268189163911
2019,2,5,20,36,2.0253066328023728
2019,2,5,21,36,1.9874385719405752
2019,2,5,22,36,1.9825643281682002
2019,2,5,23,36,1.9901464003670273
2019,2,6,0,37,1.9818375956803838
2019,2,6,1,37,1.95747128878427
2019,2,6,2,37,1.9693318262286472
2019,2,6,3,37,1.997869488903309
2019,2,6,4,37,2.0488718123894225
2019,2,6,5,37,2.04858701375321
2019,2,6,6,37,2.065800830854214
2019,2,6,7,37,2.089777184895621
2019,2,6,8,37,2.0955695609090674
2019,2,6,9,37,2.059069053311058
2019,2,6,10,37,2.036502004242415
2019,2,6,11,37,2.0425563358668315
